ik,n,t,eps,lam_1s,E0eff_1s,lam_2s,E0eff_2s,lam_2p,E0eff_2p,lam
41,6,0.72831,0.7019673838,2.3096846864567297e-06,2.7605729800148744,0.00014055949283163033,0.2590721283556436,0.025610766817781676,3.00050318890627,0.025753635995299763
41,7,0.72831,1.2158203298,2.0732478676244386e-06,2.7075741390135546,1.6019788543003253e-05,0.1374229116373269,0.01254464334320859,2.401590809839601,0.012562736379619218
41,8,0.72831,1.2591023118,2.0624251087671433e-06,2.7053393227098446,1.3797688064735835e-05,0.1307745202828033,0.011884880656374724,2.371127822788173,0.011900740769548227
42,1,0.73024,0.1223655886,2.49375181835152e-06,2.79380901224881,0.0005164822211106654,0.34162844086316624,0.022387741316539898,3.429750813423248,0.022906717289468914
42,2,0.73024,0.4661117853,2.375883458751805e-06,2.7722917389321973,0.000220305583369252,0.28467483605208277,0.02972654751812378,3.1441859228705833,0.02994922898495178
42,3,0.73024,0.5783823754,2.335886916761268e-06,2.764489952642526,0.00015563623273703202,0.2610651951977426,0.02842737989777928,3.0351227653579254,0.028585352017433074
42,4,0.73024,0.5783823754,2.335886916741115e-06,2.764489952642435,0.0001556362327355441,0.261065195197685,0.028427379897526455,3.035122765357325,0.02858535201717874
42,5,0.73024,0.578420159,2.327333767890897e-06,2.762459816635886,0.00015362200693259462,0.26095514733101277,0.028070632786435835,3.02464480202731,0.02822658212713632
42,6,0.73024,0.701670552,2.3097816279092914e-06,2.760591987433309,0.00014068721722506543,0.25913266829914144,0.02561545819418107,3.0007822010954452,0.025758455193034047
42,7,0.73024,1.2164942335,2.0729347412946233e-06,2.7074993830821192,1.5965428347027865e-05,0.13726994329134562,0.012529473953679413,2.400820182734597,0.012547512316767736
42,8,0.73024,1.2599456362,2.062033962299251e-06,2.7052457789259696,1.374320375949503e-05,0.13060816600918004,0.011867049048618319,2.3702155434466077,0.011882854286340113
43,1,0.74655,0.1300437049,2.491138339046908e-06,2.793346295581901,0.0005068087986098137,0.34031394552436883,0.022960625064286335,3.42398815538462,0.023469925001235195
43,2,0.74655,0.4535575664,2.3802528982946297e-06,2.7731191073882253,0.00022773326541845895,0.28684959537874316,0.029831546405009592,3.1551355526317613,0.030061659923326347
43,3,0.74655,0.5756435514,2.3282614008960905e-06,2.7626377104653415,0.00015472905135825892,0.2614020219828409,0.028125099024667876,3.0269089381550627,0.02828215633742703
43,4,0.74655,0.5759690015,2.3368259533574943e-06,2.7646766508801335,0.00015672835114269944,0.2615057789780691,0.0284774571475057,3.0374183832900696,0.028636522324601756
43,5,0.74655,0.5759690015,2.3368259533738454e-06,2.7646766508799643,0.0001567283511431565,0.2615057789778008,0.02847745714767216,3.037418383287047,0.028636522324768692
43,6,0.74655,0.6992409893,2.31057305826271e-06,2.760747020223404,0.0001417340405694043,0.25962673373288325,0.025653826700152947,3.0030649640370624,0.025797871313780613
43,7,0.74655,1.2221745465,2.070263842779866e-06,2.7068598287788888,1.550589872113093e-05,0.13595778599179614,0.012400954229773121,2.3942320387254976,0.012418530392337031
43,8,0.74655,1.2669799232,2.058720312944467e-06,2.7044502896165605,1.3289103343264187e-05,0.12920002034867903,0.011717247033589973,2.3624839071189077,0.011732594857246181
44,1,0.74999,0.1316821996,2.4905797691954555e-06,2.7932472546667504,0.0005047622044638372,0.34003261494520987,0.023079232464077795,3.42273932196844,0.023586485248310828
44,2,0.74999,0.4509290191,2.3811665108561737e-06,2.7732917994452597,0.000229317126275145,0.2873051254772529,0.02985097237470877,3.1574233884018357,0.030082670667494774
44,3,0.74999,0.575079864,2.3284498118753996e-06,2.7626738361696614,0.00015495457336091667,0.26149267449043306,0.02813617078006426,3.0273691691246603,0.028293453803237053
44,4,0.74999,0.5754791934,2.337016717123211e-06,2.7647145761437306,0.00015695082988489262,0.26159516914859193,0.028487634952027243,3.037885156801611,0.028646922798629258
44,5,0.74999,0.5754791934,2.3370167171087935e-06,2.7647145761437346,0.00015695082988392893,0.26159516914859254,0.028487634951852206,3.0378851568016434,0.028646922798453243
44,6,0.74999,0.6987466876,2.3107337966431893e-06,2.7607784811790603,0.00014194728624919437,0.2597269308932052,0.02566163040516637,3.003528589172392,0.025805888425212208
44,7,0.74999,1.2233679152,2.0696952358225275e-06,2.7067232297366655,1.5409013251798724e-05,0.13567667635942593,0.012373794134377149,2.3928259577536606,0.01239127284286477
44,8,0.74999,1.2684419093,2.0580203661168097e-06,2.704281581022637,1.319440033198719e-05,0.12890098136666675,0.011685890509162522,2.3608461634458635,0.011701142929860625
45,1,0.75353,0.1333751911,2.4900045038940075e-06,2.7931453359706166,0.0005026600545613256,0.3397425476595577,0.023201357149153595,3.4214623113428115,0.023706507208218815
45,2,0.75353,0.4482311705,2.38210166933402e-06,2.7734683327169614,0.00023095261935052546,0.2877727995271772,0.029869075569176534,3.159756482606803,0.030102410290196394
45,3,0.75353,0.5745077749,2.3286410553779635e-06,2.762710502842378,0.00015518372393807532,0.26158465131339353,0.028147413078623097,3.0278364863321636,0.02830492544361655
45,4,0.75353,0.5749821319,2.3372103668215796e-06,2.7647530744134605,0.00015717688939843278,0.26168587277571576,0.028497968495709958,3.0383591482590497,0.028657482595475212
45,5,0.75353,0.5749821319,2.337210366816253e-06,2.764753074413417,0.00015717688939798766,0.2616858727756865,0.028497968495638046,3.038359148258588,0.02865748259540285
45,6,0.75353,0.69824465,2.31089693218049e-06,2.760810401963695,0.00014216395734827986,0.25982857722219554,0.025669556455857116,3.0039992785211944,0.025814031310137577
45,7,0.75353,1.2245937245,2.069108348247685e-06,2.7065820735180397,1.5309354444630112e-05,0.13538585755199073,0.012345833910454225,2.391373316691621,0.012363212373247102
45,8,0.75353,1.26993829,2.057299756732185e-06,2.704107643444522,1.309725435822231e-05,0.12859215874535013,0.011653715901400685,2.3591579716092292,0.01166887045551564
46,1,0.75704,0.1350606765,2.4894336890737507e-06,2.793044289304508,0.0005005796766400834,0.33945437129231065,0.023322531173316334,3.4202043801089475,0.02382560028364549
46,2,0.75704,0.4455633478,2.3830279636406015e-06,2.7736432028688274,0.0002325812548172281,0.2882353912150203,0.029886852106715992,3.1620748954243885,0.03012181638949686
46,3,0.75704,0.573948533,2.3288280292254103e-06,2.7627463488419868,0.00015540799029388876,0.26167453766632676,0.02815840817478469,3.028293529684617,0.028316144993107802
46,4,0.75704,0.5744962784,2.33739970936243e-06,2.7647907156649723,0.00015739813083988388,0.2617745212970851,0.028508073922187592,3.0388227520105873,0.02866780945273684
46,5,0.75704,0.5744962784,2.3373997093753063e-06,2.764790715664974,0.00015739813084075712,0.2617745212970879,0.028508073922344838,3.0388227520106113,0.02866780945289497
46,6,0.75704,0.697753528,2.3110564113095212e-06,2.7608415987462482,0.00014237600536585313,0.2599278981161548,0.0256773124286673,3.0044595819984043,0.025821999490444465
46,7,0.75704,1.2258066324,2.06852476082049e-06,2.706441543584863,1.5210596681483941e-05,0.1350959833868442,0.012318104366660677,2.3899274602170357,0.012335383488102982
46,8,0.75704,1.2714137517,2.0565848693767543e-06,2.7039348335719926,1.3001237425906975e-05,0.12828482953235737,0.011621906430774247,2.3574812570203965,0.011636964253069532
47,1,0.77306,0.1428388274,2.4867808387363467e-06,2.7925730543956213,0.0004910222582938549,0.33811413210029295,0.023858914585402062,3.4141830439193717,0.024352423624534655
47,2,0.77306,0.4334770011,2.387230383319123e-06,2.774435869690398,0.00024009822789785952,0.2903326985621376,0.029958657724365897,3.1726167191266446,0.030201143182647074
47,3,0.77306,0.5714873933,2.3296417266406822e-06,2.7629019697320665,0.00015639339070811108,0.26206815201155703,0.02820661266260825,3.0302936994700995,0.028365335695043
47,4,0.77306,0.5723639172,2.3382284927573494e-06,2.764955374751938,0.00015837061733680512,0.2621627789054059,0.028552405101703465,3.040855653531674,0.028713113947533026
47,5,0.77306,0.5723639172,2.338228492763201e-06,2.7649553747519318,0.000158370617337215,0.26216277890541495,0.02855240510177427,3.040855653531704,0.028713113947604247
47,6,0.77306,0.6955932121,2.311766364197392e-06,2.7609809127942953,0.0001433129210376746,0.26036395163876963,0.0257118725334184,3.0065012465797367,0.025857497220820272
47,7,0.77306,1.2313030969,2.065839910677006e-06,2.7057927634849235,1.4761771860379964e-05,0.13375756555625817,0.012191463774346139,2.3832659525939177,0.012208291386117195
47,8,0.77306,1.2780004145,2.0532749342080904e-06,2.7031296471673842,1.2567409135043861e-05,0.12687295483891714,0.01147683448888301,2.3497438449830415,0.011491455172952263
48,1,0.78705,0.1497438098,2.4844234611021176e-06,2.7921535586563673,0.00048266176828951627,0.33692023616870553,0.024314774310862115,3.4087726277214903,0.024799920502612732
48,2,0.78705,0.4230513046,2.3908490116169687e-06,2.775116785413262,0.00024676619552596796,0.29214499032034275,0.030006110740785866,3.181718823105883,0.03025526778532345
48,3,0.78705,0.5694840584,2.330313562768642e-06,2.7630307745705474,0.0001572037158092318,0.26238986471819964,0.028246148708332655,3.031937923417471,0.028405682737704656
48,4,0.78705,0.570623614,2.338908394011194e-06,2.765090528254849,0.0001591698831608226,0.26248013924577324,0.028588718895262787,3.042523892827677,0.02875022768681762
48,5,0.78705,0.570623614,2.3389083939787e-06,2.765090528254843,0.00015916988315859985,0.2624801392457688,0.02858871889486504,3.042523892827629,0.028750227686417617
48,6,0.78705,0.6938243762,2.312338321890909e-06,2.7610925868157983,0.00014407909741071532,0.26071919016734074,0.02573978577679878,3.008155473506505,0.025886177212531385
48,7,0.78705,1.2360976707,2.0634967398750693e-06,2.705224537966225,1.4375250875576408e-05,0.13257716074490838,0.012080791929295887,2.377390965907403,0.012097230676911338
48,8,0.78705,1.2838727121,2.0505170762612006e-06,2.7024601108026167,1.2198487909802667e-05,0.12563518237391572,0.011352456248466949,2.3430550176312366,0.011366705253453013
49,1,0.79989,0.1561701265,2.4822349741760488e-06,2.7917638670262814,0.0004749937115051002,0.3358066371559372,0.02472442510506205,3.403730830056207,0.025201901051541326
49,2,0.79989,0.4135880496,2.3941267619275113e-06,2.7757321174225984,0.0002529713952253171,0.29379339944436844,0.03003263158344378,3.1899367346873744,0.030287997105431026
49,3,0.79989,0.5677557636,2.330892215141031e-06,2.7631416455294153,0.00015790490875225538,0.2626669705883027,0.028280272894563377,3.033356740862996,0.02844050869553077
49,4,0.79989,0.5691236843,2.3394948329770183e-06,2.765207091469746,0.00015986160592431297,0.26275357172927977,0.02862006255780233,3.0439646890267045,0.02878226365855962
49,5,0.79989,0.5691236843,2.3394948329501246e-06,2.765207091469764,0.0001598616059225104,0.2627535717292924,0.028620062557475637,3.0439646890268754,0.028782263658231097
49,6,0.79989,0.6922958499,2.312830884147336e-06,2.7611886352880126,0.00014474200778442028,0.26102504607188876,0.02576386686382681,3.0095822099268226,0.025910921702495378
49,7,0.79989,1.2403649696,2.0613103992922477e-06,2.7046906374829542,1.4023518021888825e-05,0.13147878949324715,0.011979732558909955,2.371938393027014,0.011995817387331137
49,8,0.79989,1.2889016391,2.047868579996717e-06,2.701808260589908,1.1863550644041059e-05,0.12448504301065592,0.011238729358818702,2.336790661266602,0.011252640778042739
50,1,0.81181,0.1622094191,2.480173563552567e-06,2.7913960100543713,0.00046786206817547437,0.3347541123622865,0.02509380886401213,3.398916214536077,0.025564151105751158
50,2,0.81181,0.4048973792,2.3971371852914517e-06,2.7762964500687026,0.00025880597390651503,0.295311004535362,0.03004592138156703,3.197498904535952,0.03030712449265884
50,3,0.81181,0.5662470716,2.331397536787336e-06,2.7632384509668984,0.00015851907084542266,0.26290868093076947,0.02831010232486837,3.034597098579067,0.028470952793250577
50,4,0.81181,0.5678146855,2.3400070617372974e-06,2.7653088980716816,0.00016046748433617958,0.26299213176339375,0.02864745282379433,3.0452245902895987,0.028810260315192248
50,5,0.81181,0.5678146855,2.340007061767857e-06,2.7653088980715768,0.00016046748433803544,0.262992131763309,0.02864745282415141,3.045224590288362,0.028810260315551214
50,6,0.81181,0.6909588085,2.313260956984371e-06,2.7612724302046323,0.00014532258939274568,0.26129174359238666,0.025784931011329074,3.0108285724136428,0.025932566861678805
50,7,0.81181,1.244246951,2.0592790520837497e-06,2.704192342169513,1.3701031822943438e-05,0.13044991531739886,0.011886744366629997,2.366858654817977,0.011902504677505024
50,8,0.81181,1.2934420304,2.045407754604877e-06,2.701199026273346,1.1556660035053198e-05,0.12340459337281862,0.011134315615040491,2.330944160352965,0.011147917682830149
51,1,0.81532,0.1640007758,2.4795661476448374e-06,2.7912877701469934,0.0004657718392187159,0.334442584753511,0.02520268201211628,3.3975174068421703,0.025670933417482642
51,2,0.81532,0.4023561401,2.3980170237142637e-06,2.776461211782641,0.00026053742003883523,0.2957556413983916,0.0300474708003203,3.199709838043979,0.030310406237382848
51,3,0.81532,0.5658204028,2.3315404809113904e-06,2.7632658323491945,0.00015869311529767932,0.2629770112720713,0.028318544442713263,3.034948185183709,0.028479569098491853
51,4,0.81532,0.5674445492,2.3401519869166033e-06,2.76533770156184,0.00016063917594004518,0.2630595761449674,0.028655204382243598,3.045581229051917,0.02881818371017056
51,5,0.81532,0.5674445492,2.340151986954186e-06,2.7653377015618426,0.00016063917594262835,0.26305957614496794,0.028655204382704285,3.0455812290519413,0.02881818371063387
51,6,0.81532,0.6905802224,2.3133825544934007e-06,2.761296108667239,0.00014548712905139427,0.26136713044493826,0.02579089202193637,3.0111813745221796,0.025938692533542255
51,7,0.81532,1.245373202,2.058681966137193e-06,2.704045468644335,1.3606899962383541e-05,0.1301454568852369,0.011859573531709997,2.365361841289587,0.011875239113638518
51,8,0.81532,1.2947538762,2.044682973872165e-06,2.7010189110930796,1.1467223123146985e-05,0.12308488973426694,0.0111037853006833,2.3292183498177943,0.011117297206780319
52,1,0.86053,0.1875435287,2.47151582338062e-06,2.7898446509233628,0.00043874047533977965,0.33027260826074,0.026510467811387703,3.3783090067417616,0.026951679802550862
52,2,0.86053,0.3704010941,2.4090818364207786e-06,2.7785281121555423,0.00028338000475349286,0.30139574774972117,0.02997187484814989,3.227613977049111,0.030257663934739804
52,3,0.86053,0.5610402138,2.3331383885351513e-06,2.7635715611058047,0.00016065382654334637,0.26374248911850184,0.028411756000669194,3.038866006430261,0.028574742965601075
52,4,0.86053,0.5632995776,2.3417725076950567e-06,2.765659506057125,0.0001625733718039852,0.26381531984051465,0.028740611457007327,3.0495638930311957,0.028905526601319006
52,5,0.86053,0.5632995776,2.341772507728846e-06,2.7656595060571783,0.00016257337180643756,0.2638153198405478,0.028740611457431023,3.049563893031778,0.02890552660174519
52,6,0.86053,0.6863255559,2.314724497572697e-06,2.7615559727370687,0.00014733424555016594,0.26220952441809653,0.025855791195167073,3.0150834218936855,0.026005440165214812
52,7,0.86053,1.2590438294,2.051166789011347e-06,2.702181209810986,1.2454084561215592e-05,0.12626158297097156,0.011521960605896959,2.346369394863404,0.011536465857247186
52,8,0.86053,1.3105473677,2.0354778785303386e-06,2.6987052824133126,1.0359984590915326e-05,0.11892777794698031,0.010722742635291046,2.307011086849992,0.01073513809776049
53,1,0.87199,0.1936239768,2.469439473127242e-06,2.7894711545692097,0.0004319199993445745,0.3291755134475679,0.02682523488259412,3.3733105194144106,0.02725962432141182
53,2,0.87199,0.3625624153,2.4117880234316567e-06,2.7790318284741375,0.00028931807755069996,0.30280104224501714,0.029918163114007468,3.234437361004539,0.0302098929795816
53,3,0.87199,0.5600400149,2.3334711885074797e-06,2.7636351051734307,0.00016106683184847098,0.26390287985439365,0.02843060468492004,3.0396775716134155,0.028594004987957018
53,4,0.87199,0.5624327076,2.3421101590617916e-06,2.765726453155743,0.00016298077730772875,0.2639737147983853,0.028757811134591537,3.0503895334299678,0.028923134022058327
53,5,0.87199,0.5624327076,2.3421101590442123e-06,2.7657264531557306,0.00016298077730647812,0.26397371479837617,0.02875781113437366,3.050389533429828,0.028923134021839183
53,6,0.87199,0.6854318918,2.315006442362745e-06,2.761610530576592,0.00014772438239783582,0.26238613143286543,0.025868914312013835,3.0158963680419797,0.026018953700854032
53,7,0.87199,1.2621516004,2.049348967077949e-06,2.701725387157677,1.2183416360833262e-05,0.12530348709987826,0.011442254241424105,2.341749099948566,0.011456487006752017
53,8,0.87199,1.3141087414,2.033211907558093e-06,2.698127661867962,1.0096274156990168e-05,0.11787782569781555,0.010631659656864694,2.30149629270552,0.010643789142929242
54,1,0.89012,0.2032935784,2.466123452399591e-06,2.788872345063509,0.00042113562880952057,0.32739810467867025,0.02730431859253758,3.365192575661121,0.027727920344799498
54,2,0.89012,0.3504183013,2.4159879770011297e-06,2.7798132994010007,0.0002988390402075386,0.3050084558371265,0.0298073371133732,3.245097182780552,0.030108592141557738
54,3,0.89012,0.5586324588,2.333939700077712e-06,2.763724552439026,0.00016164952171365924,0.2641284813065535,0.028457154748957308,3.0408209282076295,0.028621138210371044
54,4,0.89012,0.5612130146,2.3425854962629916e-06,2.7658206939473775,0.00016355559249767493,0.26419654908415396,0.028782028251014377,3.0515531827578384,0.028947926429008314
54,5,0.89012,0.5612130146,2.3425854962577036e-06,2.765820693947384,0.00016355559249739982,0.26419654908419793,0.028782028250951594,3.0515531827582154,0.028947926428945253
54,6,0.89012,0.6841723791,2.315403269083766e-06,2.7616872697969574,0.00014827475624851753,0.2626344780781474,0.025887403784846667,3.017040893325947,0.026037993944364266
54,7,0.89012,1.2667072058,2.0466013285361877e-06,2.7010327248946218,1.1784036261525743e-05,0.12385795013407293,0.011322804475438973,2.3347615456552067,0.011336635113029035
54,8,0.89012,1.3193239377,2.0297504084325998e-06,2.697239233734608,9.7015835380854e-06,0.11626117894823594,0.010494041993768874,2.2930296900100773,0.01050577332771539
55,1,0.89531,0.206065523,2.465169734390021e-06,2.7886995613148886,0.00041805219780110864,0.3268795059653304,0.027437625931052676,3.362827744683427,0.027858143298588173
55,2,0.89531,0.3470073045,2.4171697496206737e-06,2.780033200416404,0.00030159253868695046,0.3056373075899654,0.029769391284054987,3.248115747078486,0.030073400992491558
55,3,0.89531,0.558268973,2.3340607239564033e-06,2.763747656289691,0.00016180027849481494,0.2641867214183405,0.02846401538185808,3.0411164212994555,0.02862814972107685
55,4,0.89531,0.5608980864,2.3427083008544463e-06,2.7658450409827857,0.00016370430602327324,0.2642540766141268,0.02878828606989678,3.0518539433383904,0.028954333084220907
55,5,0.89531,0.5608980864,2.3427083008959703e-06,2.7658450409828013,0.0001637043060262071,0.26425407661413747,0.028788286070409397,3.051853943338553,0.0289543330847365
55,6,0.89531,0.6838467673,2.3155057099670875e-06,2.761707069916906,0.00014841713813280158,0.2626985650329598,0.025892183841233728,3.017336723000866,0.026042916485076496
55,7,0.89531,1.2679208477,2.0458543570134446e-06,2.70084372613125,1.1676173505142553e-05,0.12345986707869257,0.011290575510327899,2.3328536617257303,0.011304297538190055
55,8,0.89531,1.3207132216,2.028798813526494e-06,2.696993771664106,9.593925283221475e-06,0.11580953028013503,0.010456558847934396,2.2906891048237266,0.010468181572031143
56,1,0.89956,0.2083340966,2.464388404468607e-06,2.7885578231178663,0.00041552942685510924,0.3264514847235216,0.0275457738568132,3.360881549469394,0.027963767672072776
56,2,0.89956,0.3442384097,2.4181321321288022e-06,2.7802124389269736,0.000303858187367965,0.30615167055262094,0.029737152692950367,3.250592051330903,0.03004342901245046
56,3,0.89956,0.557984402,2.334155491667113e-06,2.7637657475479265,0.00016191838500567208,0.26423231214094534,0.028469387935813547,3.0413477958168094,0.028633640476310885
56,4,0.89956,0.5606515433,2.342804462012659e-06,2.765864105711299,0.00016382081096243933,0.2642991096576036,0.0287931865403817,3.0520894730446493,0.02895935015580615
56,5,0.89956,0.5606515433,2.342804462011743e-06,2.7658641057112576,0.00016382081096226784,0.2642991096575651,0.02879318654036354,3.0520894730441186,0.02895935015578782
56,6,0.89956,0.6835917455,2.3155859816121373e-06,2.7617225846752063,0.00014852867277030213,0.2627487312127834,0.025895929537309216,3.017568136833481,0.02604677379606113
56,7,0.89956,1.2688822753,2.045258018480861e-06,2.7006926293229907,1.1590236484593624e-05,0.12314027608525506,0.01126491948330803,2.3313276091094144,0.011278554977811106
56,8,0.89956,1.3218140025,2.028035888230637e-06,2.6967966026194428,9.507729881146908e-06,0.11544444080945551,0.010426604636418419,2.2888063710036897,0.010438140402187795
57,1,0.90488,0.2111698564,2.463414533854753e-06,2.7883811403796166,0.00041238262586932033,0.32591270611874906,0.027681720050296385,3.3584671883787145,0.02809656609069956
57,2,0.90488,0.3408055434,2.4193153638252386e-06,2.7804322167654942,0.00030669530192728754,0.3067929574015485,0.029688816346890065,3.2535936951370665,0.02999793096418118
57,3,0.90488,0.5576447885,2.334268589019751e-06,2.7637873372001573,0.0001620594271886877,0.26428671068504517,0.02847580161578052,3.041624040131647,0.028640195311558227
57,4,0.90488,0.5603573276,2.3429192429258665e-06,2.7658868619454666,0.00016395993983846503,0.26435284693543276,0.028799036411841856,3.052370638265811,0.028965339270923245
57,5,0.90488,0.5603573276,2.342919242876795e-06,2.7658868619459978,0.00016395993983631804,0.2643528469358845,0.028799036411323514,3.052370638272162,0.028965339270402707
57,6,0.90488,0.6832872794,2.3156817781823093e-06,2.7617410961399207,0.0001486618629640633,0.2628085907900134,0.025900396900420123,3.017844253162168,0.026051374445162367
57,7,0.90488,1.2700429926,2.044532561037495e-06,2.700508565171514,1.1485876033740018e-05,0.12274921608011007,0.011233796402433462,2.329467481707385,0.01124732681102824
57,8,0.90488,1.3231433525,2.0271031228095112e-06,2.6965550799330718,9.402650614414499e-06,0.11499520100356037,0.010390106604345086,2.286499218707871,0.01040153635808231
58,1,0.91745,0.217833502,2.4611206195204543e-06,2.7879637368344965,0.0004049668588175686,0.3246198841128731,0.02799834864974965,3.3527239719829,0.028405776629186738
58,2,0.91745,0.3328599811,2.422070618061473e-06,2.780945043632048,0.0003134533296243692,0.308305740504975,0.02956618884604798,3.260688726857118,0.029882064246290408
58,3,0.91745,0.5569157037,2.33451141529477e-06,2.7638336886761037,0.00016236256812416817,0.26440347315591045,0.028489574996101854,3.042217427853441,0.028654272075641318
58,4,0.91745,0.559725756,2.3431657151339287e-06,2.7659357264891047,0.00016425895769920848,0.2644681908373886,0.02881159953760198,3.0529745870039395,0.028978201661016324
58,5,0.91745,0.559725756,2.3431657151711774e-06,2.765935726489088,0.00016425895770181274,0.2644681908374021,0.028811599538052863,3.0529745870036926,0.028978201661469846
58,6,0.91745,0.6826332188,2.315887242685615e-06,2.761780782704408,0.00014894815438356345,0.2629370528199858,0.025909993501999212,3.018438043108891,0.02606125754362546
58,7,0.91745,1.2725857939,2.042920557170055e-06,2.7000985555341828,1.1255046537326887e-05,0.12187268955480547,0.011164986507962158,2.325323023054854,0.011178284475056656
58,8,0.91745,1.3260578775,2.025010527158146e-06,2.6960113853680525,9.168562485986207e-06,0.11397772936198848,0.01030874282963354,2.28130876599827,0.010319936402646683
59,1,0.93055,0.2246678045,2.4587665186467397e-06,2.787533701185848,0.0003972989040371368,0.3232446184881543,0.02832702809783956,3.3467808161214947,0.028726785768395345
59,2,0.93055,0.324882564,2.424833541434821e-06,2.7814595191154132,0.00032053419096686236,0.3098743382904983,0.029409844827382063,3.267832957972372,0.02973280385189036
59,3,0.93055,0.5562655907,2.33472802245071e-06,2.76387503381953,0.00016263326755082373,0.2645075648775685,0.02850186289343667,3.042746752130482,0.028666830889009946
59,4,0.93055,0.5591626545,2.3433855082027465e-06,2.7659792992414136,0.00016452599514600393,0.2645710282680795,0.02882280282364626,3.053513676363631,0.028989672204300466
59,5,0.93055,0.5591626545,2.3433855081912184e-06,2.765979299241345,0.00016452599514503425,0.2645710282680272,0.028822802823493227,3.053513676362842,0.02898967220414645
59,6,0.93055,0.6820495086,2.316070582486121e-06,2.761816186412064,0.00014920376806995642,0.2630515518880676,0.0259185567458471,3.018967141785856,0.026070076584499544
59,7,0.93055,1.2749149294,2.041407577614926e-06,2.699712273446809,1.1043240566279746e-05,0.12105654155840066,0.0111007297936451,2.3214391840932405,0.011113814441788994
59,8,0.93055,1.3287315626,2.023026931942529e-06,2.6954935736017394,8.950203127191512e-06,0.11300890111131412,0.010232120198592947,2.2763695800577604,0.01024309342865208
60,1,0.95984,0.2388526566,2.4538316191899765e-06,2.786621326944435,0.0003806600582286151,0.3200877166459852,0.029052700289255527,3.3338530397207258,0.02943581417910333
60,2,0.95984,0.3088542963,2.4304243344746858e-06,2.782507239420035,0.00033620914659564244,0.313319155789307,0.028961495422889852,3.28273809567444,0.02930013499381997
60,3,0.95984,0.5552172583,2.3350773578463606e-06,2.763941707802772,0.0001630705698548347,0.2646753538585879,0.02852169089725264,3.043601158813822,0.02868709654446532
60,4,0.95984,0.5582547513,2.343740133417397e-06,2.7660496026133377,0.0001649573474319133,0.2647368033971481,0.02884088349703145,3.0543835493496965,0.02900818458459678
60,5,0.95984,0.5582547513,2.343740133425052e-06,2.7660496026128714,0.00016495734743120105,0.2647368033967028,0.02884088349704735,3.054383549343595,0.029008184584611976
60,6,0.95984,0.6811072716,2.316366100206954e-06,2.761873222179318,0.00014961668298537495,0.2632360757525305,0.025932375472552897,3.0198211739332215,0.02608430852163848
60,7,0.95984,1.2788031142,2.0388217725126574e-06,2.699049384877366,1.0681550658489472e-05,0.11962793755551462,0.01099187560273041,2.3147509628222025,0.011004595975161412
60,8,0.95984,1.3332078663,2.0195684754206952e-06,2.694585468915088,8.571485890648613e-06,0.11127472559287332,0.010099955844204199,2.2676879979229287,0.010110546898570268
61,1,0.98595,0.247795906,2.450675787296752e-06,2.7860245466411957,0.0003688359974845351,0.317642439419237,0.029627835898854954,3.3250947159704776,0.029999122572126787
61,2,0.98595,0.2990981984,2.433873420173838e-06,2.7831646607563862,0.0003476142658029521,0.31585049584597064,0.028510938439161658,3.292552293122696,0.028860986578384783
61,3,0.98595,0.5547550213,2.3352314332313134e-06,2.763971112900136,0.00016326369844170922,0.2647493168134973,0.02853043835163524,3.043978128771907,0.02869603728151018
61,4,0.98595,0.55785448,2.343896518348033e-06,2.766080603828685,0.00016514785756979676,0.2648098863742483,0.028848857246747208,3.0547675144822684,0.029016349000835353
61,5,0.98595,0.55785448,2.343896518358766e-06,2.7660806038287777,0.0001651478575709602,0.2648098863744195,0.028848857246895166,3.0547675144840207,0.029016349000984484
61,6,0.98595,0.6806914303,2.3164963720722317e-06,2.761898353816321,0.00014979903684117965,0.2633173980839485,0.02593847330060237,3.020198021828888,0.026090588833815622
61,7,0.98595,1.2805732311,2.037610700597874e-06,2.698737579046459,1.0515517722382575e-05,0.11895911767489194,0.01094123425717244,2.311617268556326,0.010953787385595421
61,8,0.98595,1.3352528453,2.017921039149162e-06,2.69415045620153,8.393965197468998e-06,0.11043911554110354,0.01003753739855463,2.2635317928870835,0.010047949284791248
62,1,0.99103,0.2486925689,2.4503527540703264e-06,2.785962242125938,0.00036752319002356115,0.31735757608475523,0.029695421189441615,3.324144890446987,0.030065394732219246
62,2,0.99103,0.2981343748,2.4342187482205426e-06,2.7832315054336942,0.00034888933096630917,0.3161371625732125,0.028452743454245855,3.2935909396867546,0.028804067003960383
62,3,0.99103,0.5547168301,2.3352441740172685e-06,2.7639735445568108,0.0001632796651834578,0.2647554301401095,0.028531160890212872,3.04400925056788,0.028696775799570348
62,4,0.99103,0.5578214098,2.34390945241209e-06,2.766083168193202,0.00016516360206421938,0.26481592268412246,0.028849516946383047,3.054799208071851,0.02901702445789968
62,5,0.99103,0.5578214098,2.34390945239874e-06,2.766083168192067,0.0001651636020603643,0.264815922683083,0.028849516946036612,3.0547992080577018,0.029017024457549376
62,6,0.99103,0.6806570618,2.316507140835116e-06,2.761900431276537,0.0001498141052095563,0.26332411272718254,0.025938977395352898,3.0202291246739286,0.02609110800770329
62,7,0.99103,1.2807210896,2.037509870916809e-06,2.698711610133967,1.0501206325432296e-05,0.11890066134657393,0.010937037894450378,2.3113523875426747,0.010949576610646728
